time,temp,humidity,light,CO2
8/1/2015 8:06,32,42,0,978
8/1/2015 8:07,32,42,1,978
8/1/2015 8:07,32,42,1,975
8/1/2015 8:16,32,42,1,975
8/1/2015 8:16,32,42,1,973
8/1/2015 8:42,32,41,2,971
8/1/2015 8:42,32,42,2,973
8/1/2015 8:43,32,41,2,975
8/1/2015 8:43,32,41,2,973
8/1/2015 8:54,32,41,3,971
8/1/2015 8:55,32,41,3,973
8/1/2015 9:05,32,42,3,973
8/1/2015 9:06,32,41,2,973
8/1/2015 9:06,32,42,2,973
8/1/2015 9:07,32,41,2,973
8/1/2015 9:08,32,42,2,971
8/1/2015 9:09,32,42,3,973
8/1/2015 9:09,32,42,3,975
8/1/2015 9:10,32,42,3,973
8/1/2015 9:10,32,42,18,978
8/1/2015 9:11,32,42,19,978
8/1/2015 9:11,32,42,17,980
8/1/2015 9:12,32,42,17,980
8/1/2015 9:12,32,42,18,980
8/1/2015 9:13,32,42,17,980
8/1/2015 9:13,32,42,18,983
8/1/2015 9:14,32,42,17,983
8/1/2015 9:14,32,42,17,980
8/1/2015 9:15,32,42,17,980
8/1/2015 9:16,32,42,18,983
8/1/2015 9:17,32,42,18,983
8/1/2015 9:17,32,42,18,983
8/1/2015 9:18,32,42,18,980
8/1/2015 9:18,32,42,17,980
8/1/2015 9:19,32,42,17,980
8/1/2015 9:19,32,42,17,983
8/1/2015 9:20,32,42,18,985
8/1/2015 9:20,32,42,19,985
8/1/2015 9:21,32,42,19,985
8/1/2015 9:21,32,42,17,983
8/1/2015 9:22,32,42,17,985
